FinDEVr San Francisco 2014,Tradier,//fast.wistia.net/embed/iframe/4tsz6cn5dq,http://embed.wistia.com/deliveries/554a2e85e920ec6ad4b475a1772914d354d7c54a.jpg
FinDEVr San Francisco 2014,Thinknum,//fast.wistia.net/embed/iframe/2cs2jqwllv,http://embed.wistia.com/deliveries/a1d9a63e8d0cb447f25619750a5767a68cbe4a35.jpg
FinDEVr San Francisco 2014,TdAmeritrade,//fast.wistia.net/embed/iframe/vxq46gi4l4,http://embed.wistia.com/deliveries/69ecc39256ae545f12537945958c106e659e01bf.jpg
FinDEVr San Francisco 2014,Stocktwits,//fast.wistia.net/embed/iframe/mxy40adk50,http://embed.wistia.com/deliveries/4a40e38606e1eeb8c9663cf7262ed24f50528a75.jpg
FinDEVr San Francisco 2014,Simplytapp,//fast.wistia.net/embed/iframe/4gzlrucovy,http://embed.wistia.com/deliveries/51f307294be1e591966d9b4eca975633d46e6370.jpg
FinDEVr San Francisco 2014,SekurMe,//fast.wistia.net/embed/iframe/c0nyepw7lx,http://embed.wistia.com/deliveries/875c6e29dfd2fb785531d2f082e0ba80ab5900c5.jpg
FinDEVr San Francisco 2014,Prudena,//fast.wistia.net/embed/iframe/rzk94aiid2,http://embed.wistia.com/deliveries/6ccf8123468bd35193934466048112df1a208bbd.jpg
FinDEVr San Francisco 2014,Plaid,//fast.wistia.net/embed/iframe/f3dxy4thfj,http://embed.wistia.com/deliveries/f9d8855c6a617dd9793ae80723e44f69b4786873.jpg
FinDEVr San Francisco 2014,PersonalCapital,//fast.wistia.net/embed/iframe/f94fu66zy9,http://embed.wistia.com/deliveries/212575ebbc31c0c20009db9b4b9aa17ceb687d2c.jpg
FinDEVr San Francisco 2014,Paystand,//fast.wistia.net/embed/iframe/5091zagmom,http://embed.wistia.com/deliveries/182dabfb71a0beda509e5b79a8c1d3879cd226e0.jpg
FinDEVr San Francisco 2014,PaypalBraintree,//fast.wistia.net/embed/iframe/y5r0p6kn2b,http://embed.wistia.com/deliveries/0dd7fdb3c7608e590a22c8a3f7df6dcb7742ff93.jpg
FinDEVr San Francisco 2014,Paynearme,//fast.wistia.net/embed/iframe/7xjwgaer3p,http://embed.wistia.com/deliveries/79d188c0429d5e1e18105fbee93ed09649a7e67c.jpg
FinDEVr San Francisco 2014,Paradigm4,//fast.wistia.net/embed/iframe/77lckylfzl,http://embed.wistia.com/deliveries/edbf64f2473d672602823ae3ed603791500ab98f.jpg
FinDEVr San Francisco 2014,Ondeck,//fast.wistia.net/embed/iframe/y0sas2zylb,http://embed.wistia.com/deliveries/8517b800d9e6e0fd5546733e2b0cc4bc47cf4295.jpg
FinDEVr San Francisco 2014,MorpheusAiolos,//fast.wistia.net/embed/iframe/e5ulxhf83b,http://embed.wistia.com/deliveries/eb439b27e0464f91977511099444424f49a2adab.jpg
FinDEVr San Francisco 2014,Modopayments,//fast.wistia.net/embed/iframe/ofgetdeev1,http://embed.wistia.com/deliveries/943b928fb36fae66d041f72e4c4c8f46e9dae909.jpg
FinDEVr San Francisco 2014,MifosInitiative,//fast.wistia.net/embed/iframe/d9dcathcrg,http://embed.wistia.com/deliveries/48847b0f978c7288bf68f7adf1bc3175129c96f0.jpg
FinDEVr San Francisco 2014,Mastercard,//fast.wistia.net/embed/iframe/8zovyzzizc,http://embed.wistia.com/deliveries/254281e63356c5d697cca969b235857eab830b49.jpg
FinDEVr San Francisco 2014,KnoxPayments,//fast.wistia.net/embed/iframe/3l2ev6u0dh,http://embed.wistia.com/deliveries/0727c0898b35f6ebac4222a1d4d70f93142aa546.jpg
FinDEVr San Francisco 2014,Kiind,//fast.wistia.net/embed/iframe/uz4h75bhfn,http://embed.wistia.com/deliveries/ba7289c218f592de765cc74ee3f8be5508f089ba.jpg
FinDEVr San Francisco 2014,Intuit,//fast.wistia.net/embed/iframe/j9067mukvq,http://embed.wistia.com/deliveries/628a8110429436b43eaf8ba59fb381ee16437089.jpg
FinDEVr San Francisco 2014,Incomm,//fast.wistia.net/embed/iframe/x5d7z2zc6g,http://embed.wistia.com/deliveries/1fc413353c475bfb41d3ca5bbee28870268556e7.jpg
FinDEVr San Francisco 2014,Greenaddress,//fast.wistia.net/embed/iframe/hkqsh3mw56,http://embed.wistia.com/deliveries/039f72594d2732050bf99dddb759a486c1b69f2e.jpg
FinDEVr San Francisco 2014,Google,//fast.wistia.net/embed/iframe/vs7e24y3cr,http://embed.wistia.com/deliveries/3d6ff487f02c6234da958c5dab256c5f2271bc30.jpg
FinDEVr San Francisco 2014,Forte,//fast.wistia.net/embed/iframe/fxi92azz1i,http://embed.wistia.com/deliveries/7439fec6ea165605874d82194b98fbb9ac0d7f1c.jpg
FinDEVr San Francisco 2014,Finicity,//fast.wistia.net/embed/iframe/mm1wq2ytm8,http://embed.wistia.com/deliveries/4c4dc2303d068b4ac7deac2cd4dd62e7a7a98603.jpg
FinDEVr San Francisco 2014,FinancialApps,//fast.wistia.net/embed/iframe/2bckbxykb5,http://embed.wistia.com/deliveries/614ce53c49e31e1344f11c7984d17f5ad3f4126e.jpg
FinDEVr San Francisco 2014,EvoSnap,//fast.wistia.net/embed/iframe/1gcccyislb,http://embed.wistia.com/deliveries/3ba5094b41f90b0d51427a084540407f887af98c.jpg
FinDEVr San Francisco 2014,Eshta,//fast.wistia.net/embed/iframe/j2fzecprwa,http://embed.wistia.com/deliveries/45df923da7af5173b9f0f3f94e7aae14cbf7e280.jpg
FinDEVr San Francisco 2014,Entersekt,//fast.wistia.net/embed/iframe/m2q2qdvaie,http://embed.wistia.com/deliveries/f4c1b04cd06ede69d6679e860bbe8895b340d757.jpg
FinDEVr San Francisco 2014,Crowdcurity,//fast.wistia.net/embed/iframe/renkyn9wlf,http://embed.wistia.com/deliveries/13f81f9b9805c6bc707327682006556730726aa4.jpg
